bgrp,IWDP_Pop,BWDP_Pop,IWDP_Pct,BWDP_Pct
170318238063,651,217,75.0,25.0
170318238064,598,304,66.3000030518,33.7000007629
170318239011,382,1764,17.7999992371,82.1999969482
170318239012,255,1123,18.5100002289,81.4899978638
170318239031,816,571,58.8300018311,41.1699981689
170318239032,0,976,0.0,100.0
170318239033,437,601,42.0999984741,57.9000015259
170318239034,649,688,48.5400009155,51.4599990845
170318239041,576,128,81.8199996948,18.1800003052
170318239042,583,221,72.5100021362,27.4899997711
170318239043,210,651,24.3899993896,75.6100006104
170318239044,430,1196,26.4500007629,73.5500030518
170318240031,1683,2037,45.2400016785,54.7599983215
170318240032,588,488,54.6500015259,45.3499984741
170318240033,1351,173,88.6500015259,11.3500003815
170318240041,376,2208,14.5500001907,85.4499969482
170318240042,1050,753,58.2400016785,41.7599983215
170318240043,438,535,45.0200004578,54.9799995422
170318240051,1470,325,81.8899993896,18.1100006104
170318240052,1171,772,60.2700004578,39.7299995422
170318240053,1125,710,61.3100013733,38.6899986267
170318240061,65,1699,3.68000006676,96.3199996948
170318240062,443,1656,21.1100006104,78.8899993896
170318241051,1880,516,78.4599990845,21.5400009155
170318241052,2826,305,90.2600021362,9.73999977112
170318241053,1269,49,96.2799987793,3.72000002861
170318241061,1665,308,84.3899993896,15.6099996567
170318241062,1149,1277,47.3600006104,52.6399993896
170318241063,2023,635,76.1100006104,23.8899993896
170318241071,759,30,96.1999969482,3.79999995232
170318241072,872,373,70.0400009155,29.9599990845
170318241073,1078,1029,51.1599998474,48.8400001526
170318241074,1070,1276,45.6100006104,54.3899993896
170318241081,2262,452,83.3499984741,16.6499996185
170318241082,2280,114,95.2399978638,4.76000022888
170318241083,2372,584,80.2399978638,19.7600002289
170318241131,294,997,22.7700004578,77.2300033569
170318241132,863,908,48.7299995422,51.2700004578
170318241133,1888,1597,54.1800003052,45.8199996948
170318241141,1432,1771,44.7099990845,55.2900009155
170318241142,1372,116,92.1999969482,7.80000019073
170318241151,803,972,45.2400016785,54.7599983215
170318241152,1718,458,78.9499969482,21.0499992371
170318241161,1008,452,69.0400009155,30.9599990845
170318241162,397,234,62.9199981689,37.0800018311
170318241163,828,629,56.8300018311,43.1699981689
170318241164,891,271,76.6800003052,23.3199996948
170318241171,1258,733,63.1800003052,36.8199996948
170318241172,2750,972,73.8899993896,26.1100006104
170318241173,953,1445,39.7400016785,60.2599983215
170318241174,760,1002,43.1300010681,56.8699989319
170318241191,679,1690,28.6599998474,71.3399963379
170318241192,2566,738,77.6600036621,22.3400001526
170318241201,2230,537,80.5899963379,19.4099998474
170318241202,694,1440,32.5200004578,67.4800033569
170318241203,1298,371,77.7699966431,22.2299995422
170318241204,1553,568,73.2200012207,26.7800006866
170318241211,1352,468,74.2900009155,25.7099990845
170318241212,873,511,63.0800018311,36.9199981689
170318241221,1536,210,87.9700012207,12.029999733
170318241222,1827,836,68.6100006104,31.3899993896
170318241223,1695,316,84.2900009155,15.7100000381
170318241231,798,196,80.2799987793,19.7199993134
170318241232,1536,645,70.4300003052,29.5699996948
170318241233,1344,823,62.0200004578,37.9799995422
